CVE-2005-1285,Cross-site scripting (XSS) vulnerability,0
CVE-2005-1286,Unquoted Windows search path vulnerability,8
CVE-2005-1287,Multiple SQL injection vulnerabilities,1
CVE-2005-1289,index.cgi,12
CVE-2005-1290,Multiple cross-site scripting (XSS) vulnerabilities,0
CVE-2005-1291,Multiple SQL injection vulnerabilities,1
CVE-2005-1292,Multiple cross-site scripting (XSS) vulnerabilities,0
CVE-2005-1293,Multiple SQL injection vulnerabilities,1
CVE-2005-1294,The affix_sock_register,12
CVE-2005-1297,Cross-site scripting (XSS) vulnerability,0
CVE-2005-1300,Cross-site scripting (XSS) vulnerability,0
CVE-2005-1302,SQL injection vulnerability,1
CVE-2005-1306,The Adobe Reader control,12
CVE-2005-1309,Cross-site scripting (XSS) vulnerability,0
CVE-2005-1310,SQL injection vulnerability,1
CVE-2005-1311,Cross-site scripting (XSS) vulnerability,0
CVE-2005-1312,PHP remote file inclusion vulnerability,5
CVE-2005-1313,Cross-site scripting (XSS) vulnerability,0
CVE-2005-1314,Cross-site scripting (XSS) vulnerability,0
CVE-2005-1315,Cross-site scripting (XSS) vulnerability,0
CVE-2005-1316,Cross-site scripting (XSS) vulnerability,0
CVE-2005-1317,Cross-site scripting (XSS) vulnerability,0
CVE-2005-1318,Cross-site scripting (XSS) vulnerability,0
CVE-2005-1319,Cross-site scripting (XSS) vulnerability,0
CVE-2005-1320,Cross-site scripting (XSS) vulnerability,0
CVE-2005-1321,Cross-site scripting (XSS) vulnerability,0
CVE-2005-1322,Cross-site scripting (XSS) vulnerability,0
CVE-2005-1323,Buffer overflow,2
CVE-2005-1324,Multiple cross-site scripting (XSS) vulnerabilities,0
CVE-2005-1325,set_lang.php,5
CVE-2005-1326,Buffer overflow,2
CVE-2005-1327,Cross-site scripting (XSS) vulnerability,0
CVE-2005-1329,owOfflineCC.asp,12
CVE-2005-1330,AppKit,12
CVE-2005-1333,Directory traversal vulnerability,3
CVE-2005-1335,Unknown vulnerability,12
CVE-2005-1336,Buffer overflow,2
CVE-2005-1337,Apple Help Viewer 2.0.7 and 3.0.0,12
CVE-2005-1339,lukemftpd,12
CVE-2005-1343,Stack-based buffer overflow,2
CVE-2005-1344,Buffer overflow,2
CVE-2005-1348,Buffer overflow,2
CVE-2005-1349,Buffer overflow,2
CVE-2005-1352,Cross-site scripting (XSS) vulnerability,0
CVE-2005-1355,includer.cgi,12
CVE-2005-1356,Cross-site scripting (XSS) vulnerability,0
CVE-2005-1359,Cross-site scripting (XSS) vulnerability,0
CVE-2005-1360,PHP remote file inclusion vulnerability,5
CVE-2005-1361,Multiple SQL injection vulnerabilities,1
CVE-2005-1362,Multiple SQL injection vulnerabilities,1
CVE-2005-1363,Multiple SQL injection vulnerabilities,1
CVE-2005-1364,Multiple SQL injection vulnerabilities,1
CVE-2005-1368,The key_user_lookup function,12
CVE-2005-1370,Unknown vulnerability,12
CVE-2005-1373,Multiple SQL injection vulnerabilities,1
CVE-2005-1378,SQL injection vulnerability,1
CVE-2005-1380,Cross-site scripting (XSS) vulnerability,0
CVE-2005-1381,Multiple cross-site scripting (XSS) vulnerabilities,0
CVE-2005-1382,The webcacheadmin module,12
CVE-2005-1384,Multiple SQL injection vulnerabilities,1
CVE-2005-1388,Cross-site scripting (XSS) vulnerability,0
CVE-2005-1391,Buffer overflow,2
CVE-2005-1393,Multiple buffer overflows,2
CVE-2005-1394,Format string vulnerability,9
CVE-2005-1395,Buffer overflow,2
CVE-2005-1396,Race condition,12
CVE-2005-1397,SQL injection vulnerability,1
CVE-2005-1398,phpcart.php,5
CVE-2005-1400,The i386_get_ldt system call,12
CVE-2005-1401,Format string vulnerability,9
CVE-2005-1403,Multiple cross-site scripting (XSS) vulnerabilities,0
CVE-2005-1405,HTTP response splitting vulnerability,12
CVE-2005-1412,SQL injection vulnerability,1
CVE-2005-1413,Multiple SQL injection vulnerabilities,1
CVE-2005-1415,Buffer overflow,2
CVE-2005-1416,Directory traversal vulnerability,3
CVE-2005-1419,SQL injection vulnerability,1
CVE-2005-1421,Directory traversal vulnerability,3
CVE-2005-1423,Directory traversal vulnerability,3
CVE-2005-1428,edit_image.asp,12
CVE-2005-1429,SQL injection vulnerability,1
CVE-2005-1431,"The """"record packet parsing""""",12
CVE-2005-1436,Multiple cross-site scripting (XSS) vulnerabilities,0
CVE-2005-1437,Multiple SQL injection vulnerabilities,1
CVE-2005-1438,PHP remote file inclusion vulnerability,5
CVE-2005-1439,Directory traversal vulnerability,3
CVE-2005-1440,Multiple cross-site scripting (XSS) vulnerabilities,0
CVE-2005-1441,Format string vulnerability,9
CVE-2005-1442,Buffer overflow,2
CVE-2005-1443,Multiple cross-site scripting (XSS) vulnerabilities,0
CVE-2005-1444,Multiple cross-site scripting (XSS) vulnerabilities,0
CVE-2005-1445,Multiple directory traversal vulnerabilities,3
CVE-2005-1447,PHP remote file inclusion vulnerability,5
CVE-2005-1448,Cross-site scripting (XSS) vulnerability,0
CVE-2005-1451,The media manager,12
CVE-2005-1453,fetchnews,12
CVE-2005-1473,SecurityAgent,12
CVE-2005-1474,Dashboard,12
CVE-2005-1475,The XMLHttpRequest object,11
CVE-2005-1478,Format string vulnerability,9
CVE-2005-1479,SQL injection vulnerability,1
CVE-2005-1480,Directory traversal vulnerability,3
CVE-2005-1481,Multiple SQL injection vulnerabilities,1
CVE-2005-1483,Multiple cross-site scripting (XSS) vulnerabilities,0
CVE-2005-1484,Directory traversal vulnerability,3
CVE-2005-1486,Multiple cross-site scripting vulnerabilities,0
CVE-2005-1487,** DISPUTED **  Multiple SQL injection vulnerabilities,1
CVE-2005-1488,Multiple cross-site scripting (XSS) vulnerabilities,0
CVE-2005-1489,Unknown vulnerability,12
CVE-2005-1492,Cross-site scripting (XSS) vulnerability,0
CVE-2005-1493,Directory traversal vulnerability,3
CVE-2005-1494,Multiple cross-site scripting (XSS) vulnerabilities,0
CVE-2005-1496,The DBMS_Scheduler,12
CVE-2005-1497,index.php,5
CVE-2005-1498,Multiple cross-site scripting (XSS) vulnerabilities,0
CVE-2005-1499,delcomment.php,5
CVE-2005-1500,Multiple SQL injection vulnerabilities,1
CVE-2005-1502,Cross-site scripting (XSS) vulnerability,0
CVE-2005-1503,Multiple SQL injection vulnerabilities,1
CVE-2005-1506,SQL injection vulnerability,1
CVE-2005-1507,Buffer overflow,2
CVE-2005-1508,Multiple cross-site scripting (XSS) vulnerabilities,0
CVE-2005-1509,SQL injection vulnerability,1
CVE-2005-1516,DList (dlist.exe),12
CVE-2005-1524,PHP file inclusion vulnerability,5
CVE-2005-1525,SQL injection vulnerability,1
CVE-2005-1526,PHP remote file inclusion vulnerability,5
CVE-2005-1528,Untrusted search path vulnerability,8
CVE-2005-1544,Stack-based buffer overflow,2
CVE-2005-1545,Integer overflow,7
CVE-2005-1546,Buffer overflow,2
CVE-2005-1548,SQL injection vulnerability,1
CVE-2005-1549,Directory traversal vulnerability,3
CVE-2005-1550,easymsgb.pl,12
CVE-2005-1555,Cross-site scripting (XSS) vulnerability,0
CVE-2005-1557,Multiple cross-site scripting (XSS) vulnerabilities,0
CVE-2005-1558,The web module,12
CVE-2005-1559,The web module,12
CVE-2005-1560,The SSH module,12
CVE-2005-1561,Multiple cross-site scripting (XSS) vulnerabilities,0
CVE-2005-1562,Multiple SQL injection vulnerabilities,1
CVE-2005-1567,SQL injection vulnerability,1
CVE-2005-1568,topic.php,5
CVE-2005-1569,Cross-site scripting (XSS) vulnerability,0
CVE-2005-1570,forum.asp,12
CVE-2005-1571,Multiple directory traversal vulnerabilities,3
CVE-2005-1573,SQL injection vulnerability,1
CVE-2005-1575,The file download dialog,12
CVE-2005-1581,Cross-site scripting (XSS) vulnerability,0
CVE-2005-1582,Cross-site scripting (XSS) vulnerability,0
CVE-2005-1584,Cross-site scripting (XSS) vulnerability,0
CVE-2005-1585,Multiple SQL injection vulnerabilities,1
CVE-2005-1587,Cross-site scripting (XSS) vulnerability,0
CVE-2005-1588,** DISPUTED **  SQL injection vulnerability,1
CVE-2005-1592,"Multiple """"javascript vulerabilities",12
CVE-2005-1593,Cross-site scripting (XSS) vulnerability,0
CVE-2005-1594,SQL injection vulnerability,1
CVE-2005-1597,Cross-site scripting (XSS) vulnerability,0
CVE-2005-1598,SQL injection vulnerability,1
CVE-2005-1599,Cross-site scripting (XSS) vulnerability,0
CVE-2005-1600,"A """"mathematical flaw""""",12
CVE-2005-1602,SQL injection vulnerability,1
CVE-2005-1605,Cross-site scripting (XSS) vulnerability,0
CVE-2005-1607,Cross-site scripting (XSS) vulnerability,0
CVE-2005-1609,Unknown vulnerability,12
CVE-2005-1610,Cross-site scripting (XSS) vulnerability,0
CVE-2005-1611,Cross-site scripting (XSS) vulnerability,0
CVE-2005-1612,SQL injection vulnerability,1
CVE-2005-1613,Cross-site scripting (XSS) vulnerability,0
CVE-2005-1614,Cross-site scripting (XSS) vulnerability,0
CVE-2005-1615,viewforum.php,5
CVE-2005-1616,viewforum.php,5
CVE-2005-1618,The YMSGR URL handler,12
CVE-2005-1619,Multiple cross-site scripting (XSS) vulnerabilities,0
CVE-2005-1621,Directory traversal vulnerability,3
CVE-2005-1622,Cross-site scripting (XSS) vulnerability,0
CVE-2005-1625,Stack-based buffer overflow,2
CVE-2005-1626,Multiple buffer overflows,2
CVE-2005-1629,SQL injection vulnerability,1
CVE-2005-1631,booby.php,5
CVE-2005-1633,Multiple SQL injection vulnerabilities,1
CVE-2005-1634,Multiple cross-site scripting (XSS) vulnerabilities,0
CVE-2005-1637,Multiple SQL injection vulnerabilities,1
CVE-2005-1639,SQL injection vulnerability,1
CVE-2005-1642,SQL injection vulnerability,1
CVE-2005-1643,The ZCom_BitStream::Deserialize function,12
CVE-2005-1644,Cross-site scripting (XSS) vulnerability,0
CVE-2005-1651,Directory traversal vulnerability,3
CVE-2005-1653,Cross-site scripting (XSS) vulnerability,0
CVE-2005-1657,Multiple directory traversal vulnerabilities,3
CVE-2005-1658,Directory traversal vulnerability,3
CVE-2005-1659,Cross-site scripting (XSS) vulnerability,0
CVE-2005-1662,Directory traversal vulnerability,3
CVE-2005-1664,The __VIEWSTATE functionality,12
CVE-2005-1666,Multiple buffer overflows,2
CVE-2005-1669,Cross-site scripting (XSS) vulnerability,0
CVE-2005-1672,Multiple cross-site scripting (XSS) vulnerabilities,0
CVE-2005-1673,Multiple SQL injection vulnerabilities,1
CVE-2005-1674,Cross-Site Request Forgery (CSRF) vulnerability,4
CVE-2005-1679,Stack-based buffer overflow,2
CVE-2005-1684,Cross-site scripting (XSS) vulnerability,0
CVE-2005-1686,Format string vulnerability,9
CVE-2005-1687,SQL injection vulnerability,1
CVE-2005-1689,Double free vulnerability,12
CVE-2005-1691,Directory traversal vulnerability,3
CVE-2005-1694,Multiple SQL injection vulnerabilities,1
CVE-2005-1695,Multiple cross-site scripting (XSS) vulnerabilities,0
CVE-2005-1696,Multiple cross-site scripting (XSS) vulnerabilities,0
CVE-2005-1697,The RSS module,12
CVE-2005-1699,Directory traversal vulnerability,3
CVE-2005-1700,SQL injection vulnerability,1
CVE-2005-1701,SQL injection vulnerability,1
CVE-2005-1702,Format string vulnerability,9
CVE-2005-1707,The fn_show_postinst function,12
CVE-2005-1708,templates.admin.users.user_form_processing,12
CVE-2005-1709,Unknown vulnerability,12
CVE-2005-1710,Multiple cross-site scripting (XSS) vulnerabilities,0
CVE-2005-1713,Multiple cross-site scripting (XSS) vulnerabilities,0
CVE-2005-1714,Cross-site scripting (XSS) vulnerability,0
CVE-2005-1715,Cross-site scripting (XSS) vulnerability,0
CVE-2005-1718,Buffer overflow,2
CVE-2005-1721,Buffer overflow,2
CVE-2005-1722,Unknown vulnerability,12
CVE-2005-1725,launchd 106,12
CVE-2005-1726,The CoreGraphics Window Server,12
CVE-2005-1734,Multiple SQL injection vulnerabilities,1
CVE-2005-1735,Multiple cross-site scripting (XSS) vulnerabilities,0
CVE-2005-1737,Multiple unknown vulnerabilities,12
CVE-2005-1738,Format string vulnerability,9
CVE-2005-1749,Buffer overflow,2
CVE-2005-1750,SQL injection vulnerability,1
CVE-2005-1751,Race condition,12
CVE-2005-1752,viewFile.php,5
CVE-2005-1755,PHP remote file inclusion vulnerability,5
CVE-2005-1756,Cross-site scripting (XSS) vulnerability,0
CVE-2005-1758,Buffer overflow,2
CVE-2005-1759,Race condition,12
CVE-2005-1768,Race condition,12
CVE-2005-1770,Buffer overflow,2
CVE-2005-1771,Unknown vulnerability,12
CVE-2005-1772,Buffer overflow,2
CVE-2005-1776,Buffer overflow,2
CVE-2005-1777,SQL injection vulnerability,1
CVE-2005-1778,Cross-site scripting (XSS) vulnerability,0
CVE-2005-1780,SQL injection vulnerability,1
CVE-2005-1781,Unknown vulnerability,12
CVE-2005-1782,Multiple cross-site scripting (XSS) vulnerabilities,0
CVE-2005-1785,SQL injection vulnerability,1
CVE-2005-1786,SQL injection vulnerability,1
CVE-2005-1787,setup.php,5
CVE-2005-1788,SQL injection vulnerability,1
CVE-2005-1789,SQL injection vulnerability,1
CVE-2005-1792,Memory leak,12
CVE-2005-1796,Format string vulnerability,9
CVE-2005-1798,Directory traversal vulnerability,3
CVE-2005-1799,Cross-site scripting (XSS) vulnerability,0
CVE-2005-1800,Cross-site scripting (XSS) vulnerability,0
CVE-2005-1801,The vCard viewer,12
CVE-2005-1803,Multiple cross-site scripting (XSS) vulnerabilities,0
CVE-2005-1804,Multiple SQL injection vulnerabilities,1
CVE-2005-1805,SQL injection vulnerability,1
CVE-2005-1806,Format string vulnerability,9
CVE-2005-1807,The Data function,12
CVE-2005-1810,SQL injection vulnerability,1
CVE-2005-1811,Cross-site scripting (XSS) vulnerability,0
CVE-2005-1812,Multiple stack-based buffer overflows,2
CVE-2005-1813,Directory traversal vulnerability,3
CVE-2005-1814,Stack-based buffer overflow,2
CVE-2005-1815,Multiple buffer overflows,2
CVE-2005-1818,Multiple SQL injection vulnerabilities,1
CVE-2005-1819,Cross-site scripting (XSS) vulnerability,0
CVE-2005-1820,zboard.php,5
CVE-2005-1821,PHP remote file inclusion vulnerability,5
CVE-2005-1822,Multiple SQL injection vulnerabilities,1
CVE-2005-1823,Multiple cross-site scripting (XSS) vulnerabilities,0
CVE-2005-1830,The DbgMsg.sys driver,12
CVE-2005-1832,Multiple cross-site scripting (XSS) vulnerabilities,0
CVE-2005-1833,Multiple SQL injection vulnerabilities,1
CVE-2005-1834,SQL injection vulnerability,1
CVE-2005-1838,Multiple cross-site scripting vulnerabilities,0
CVE-2005-1839,Multiple SQL injection vulnerabilities,1
CVE-2005-1840,Directory traversal vulnerability,3
CVE-2005-1846,Multiple directory traversal vulnerabilities,3
CVE-2005-1847,Multiple buffer overflows,2
CVE-2005-1849,inftrees.h,12
CVE-2005-1857,Format string vulnerability,9
CVE-2005-1864,PHP remote file inclusion vulnerability,5
CVE-2005-1865,Multiple SQL injection vulnerabilities,1
CVE-2005-1866,Cross-site scripting (XSS) vulnerability,0
CVE-2005-1869,PHP remote file inclusion vulnerability,5
CVE-2005-1870,PHP remote file inclusion vulnerability,5
CVE-2005-1874,Directory traversal vulnerability,3
CVE-2005-1875,Multiple SQL injection vulnerabilities,1
CVE-2005-1876,Direct code injection vulnerability,12
CVE-2005-1877,Cross-site scripting (XSS) vulnerability,0
CVE-2005-1882,PHP remote file inclusion vulnerability,5
CVE-2005-1883,global.php,5
CVE-2005-1887,Unknown vulnerability,12
CVE-2005-1888,Cross-site scripting (XSS) vulnerability,0
CVE-2005-1889,Unknown vulnerability,12
CVE-2005-1890,Unknown vulnerability,12
CVE-2005-1891,The GIF parser,12
CVE-2005-1894,Direct code injection vulnerability,12
CVE-2005-1895,Cross-site scripting (XSS) vulnerability,0
CVE-2005-1896,Directory traversal vulnerability,3
CVE-2005-1898,The passthrough functionality,12
CVE-2005-1901,Multiple cross-site scripting (XSS) vulnerabilities,0
CVE-2005-1902,Directory traversal vulnerability,3
CVE-2005-1903,Buffer overflow,2
CVE-2005-1904,SQL injection vulnerability,1
CVE-2005-1906,SQL injection vulnerability,1
CVE-2005-1907,The ISA Firewall service,12
CVE-2005-1909,The web server control panel,12
CVE-2005-1910,SQL injection vulnerability,1
CVE-2005-1915,The log4sh_readProperties function,12
CVE-2005-1916,linki.py,12
CVE-2005-1918,The original patch for a GNU tar directory traversal vulnerability (CVE-2002-0399),3
CVE-2005-1922,The MS-Expand file handling,12
CVE-2005-1925,Multiple directory traversal vulnerabilities,3
CVE-2005-1933,Dashboard,12
CVE-2005-1935,Heap-based buffer overflow,2
CVE-2005-1936,Unknown vulnerability,12
CVE-2005-1937,A regression error,12
CVE-2005-1939,Directory traversal vulnerability,3
CVE-2005-1943,Multiple SQL injection vulnerabilities,1
CVE-2005-1945,Cross-site scripting (XSS) vulnerability,0
CVE-2005-1946,Multiple SQL injection vulnerabilities,1
CVE-2005-1947,Cross-site request forgery (CSRF) vulnerability,4
CVE-2005-1948,Multiple SQL injection vulnerabilities,1
CVE-2005-1949,The eping_validaddr function,12
CVE-2005-1950,hints.pl,12
CVE-2005-1951,Multiple HTTP Response Splitting vulnerabilities,12
CVE-2005-1952,Directory traversal vulnerability,3
CVE-2005-1953,Heap-based buffer overflow,2
CVE-2005-1955,Cross-site scripting (XSS) vulnerability,0
CVE-2005-1959,jammail.pl,12
CVE-2005-1960,The getemails function,12
CVE-2005-1961,Unknown vulnerability,12
CVE-2005-1962,Cross-site scripting (XSS) vulnerability,0
CVE-2005-1964,PHP remote file inclusion vulnerability,5
CVE-2005-1965,PHP remote file inclusion vulnerability,5
CVE-2005-1966,The eTrace_validaddr function,12
CVE-2005-1967,Multiple SQL injection vulnerabilities,1
CVE-2005-1968,Cross-site scripting (XSS) vulnerability,0
CVE-2005-1969,Cross-site scripting (XSS) vulnerability,0
CVE-2005-1971,Directory traversal vulnerability,3
CVE-2005-1972,Multiple SQL injection vulnerabilities,1
CVE-2005-1973,Java Web Start,12
CVE-2005-1975,Multiple cross-site scripting (XSS) vulnerabilities,0
CVE-2005-1979,Distributed Transaction Controller,12
CVE-2005-1980,Distributed Transaction Controller,12
CVE-2005-1981,Unknown vulnerability,12
CVE-2005-1983,Stack-based buffer overflow,2
CVE-2005-1996,PHP remote file inclusion vulnerability,5
CVE-2005-1997,show.php,5
CVE-2005-1998,Directory traversal vulnerability,3
CVE-2005-1999,Multiple cross-site scripting (XSS) vulnerabilities,0
CVE-2005-2000,Multiple SQL injection vulnerabilities,1
CVE-2005-2001,Directory traversal vulnerability,3
CVE-2005-2002,SQL injection vulnerability,1
CVE-2005-2004,Multiple cross-site scripting vulnerabilities,0
CVE-2005-2007,Directory traversal vulnerability,3
CVE-2005-2009,Multiple SQL injection vulnerabilities,1
CVE-2005-2010,Cross-site scripting (XSS) vulnerability,0
CVE-2005-2011,Multiple cross-site scripting (XSS) vulnerabilities,0
CVE-2005-2012,Multiple SQL injection vulnerabilities,1
CVE-2005-2014,"The """"upload a language pack"""" feature",12
CVE-2005-2020,Directory traversal vulnerability,3
CVE-2005-2021,Cross-site scripting (XSS) vulnerability,0
CVE-2005-2022,Unknown vulnerability,12
CVE-2005-2028,SQL injection vulnerability,1
CVE-2005-2031,Multiple SQL injection vulnerabilities,1
CVE-2005-2033,Directory traversal vulnerability,3
CVE-2005-2034,Cross-site scripting (XSS) vulnerability,0
CVE-2005-2035,SQL injection vulnerability,1
CVE-2005-2036,modifyUser.asp,12
CVE-2005-2037,Multiple SQL injection vulnerabilities,1
CVE-2005-2039,Unknown vulnerability,12
CVE-2005-2040,Multiple buffer overflows,2
CVE-2005-2042,Cross-site scripting (XSS) vulnerability,0
CVE-2005-2043,Directory traversal vulnerability,3
CVE-2005-2044,Multiple cross-site scripting (XSS) vulnerabilities,0
CVE-2005-2045,Multiple SQL injection vulnerabilities,1
CVE-2005-2046,Multiple SQL injection vulnerabilities,1
CVE-2005-2047,Multiple SQL injection vulnerabilities,1
CVE-2005-2049,Multiple SQL injection vulnerabilities,1
CVE-2005-2050,Unknown vulnerability,12
CVE-2005-2051,Buffer overflow,2
CVE-2005-2054,Unknown vulnerability,12
CVE-2005-2056,The Quantum archive decompressor,12
CVE-2005-2057,Multiple cross-site scripting (XSS) vulnerabilities,0
CVE-2005-2058,Multiple SQL injection vulnerabilities,1
CVE-2005-2062,Multiple SQL injection vulnerabilities,1
CVE-2005-2063,Multiple cross-site scripting (XSS) vulnerabilities,0
CVE-2005-2064,Multiple cross-site scripting vulnerabilities,0
CVE-2005-2065,HTTP response splitting vulnerability,12
CVE-2005-2066,SQL injection vulnerability,1
CVE-2005-2067,SQL injection vulnerability,1
CVE-2005-2071,traceroute,12
CVE-2005-2073,Unknown vulnerability,12
CVE-2005-2074,Cross-site scripting (XSS) vulnerability,0
CVE-2005-2077,Cross-site scripting (XSS) vulnerability,0
CVE-2005-2079,Heap-based buffer overflow,2
CVE-2005-2082,im_trbbs.cgi,12
CVE-2005-2083,Format string vulnerability,9
CVE-2005-2084,Cross-site scripting (XSS) vulnerability,0
CVE-2005-2085,Buffer overflow,2
CVE-2005-2086,PHP remote file inclusion vulnerability,5
CVE-2005-2102,The AIM/ICQ module,12
CVE-2005-2103,Buffer overflow,2
CVE-2005-2107,Multiple cross-site scripting (XSS) vulnerabilities,0
CVE-2005-2108,SQL injection vulnerability,1
CVE-2005-2109,wp-login.php,5
CVE-2005-2111,login.cgi,12
CVE-2005-2112,Multiple cross-site scripting (XSS) vulnerabilities,0
CVE-2005-2113,SQL injection vulnerability,1
CVE-2005-2128,QUARTZ.DLL,12
CVE-2005-2134,The (1) clcs and (2) emuxki drivers,12
CVE-2005-2135,SQL injection vulnerability,1
CVE-2005-2137,Unknown vulnerability,12
CVE-2005-2138,Cross-site scripting (XSS) vulnerability,0
CVE-2005-2139,PHP remote file inclusion vulnerability,5
CVE-2005-2140,Directory traversal vulnerability,3
CVE-2005-2142,Directory traversal vulnerability,3
CVE-2005-2149,config.php,5
CVE-2005-2152,SQL injection vulnerability,1
CVE-2005-2153,SQL injection vulnerability,1
CVE-2005-2154,PHP local file inclusion vulnerability,5
CVE-2005-2155,PHP remote file inclusion vulnerability,5
CVE-2005-2156,SQL injection vulnerability,1
CVE-2005-2157,PHP remote file inclusion vulnerability,5
CVE-2005-2158,A regression error,12
CVE-2005-2159,mshftp.dll,12
CVE-2005-2161,Cross-site scripting (XSS) vulnerability,0
CVE-2005-2162,PHP remote file inclusion vulnerability,5
CVE-2005-2163,Cross-site scripting (XSS) vulnerability,0
CVE-2005-2164,SQL injection vulnerability,1
CVE-2005-2165,read.cgi,12
CVE-2005-2166,SQL injection vulnerability,1
CVE-2005-2167,Cross-site scripting (XSS) vulnerability,0
CVE-2005-2168,delete.php,5
CVE-2005-2169,Directory traversal vulnerability,3
CVE-2005-2170,The LCF component (lcfd),12
CVE-2005-2179,PHP remote file inclusion vulnerability,5
CVE-2005-2186,Multiple cross-site scripting (XSS) vulnerabilities,0
CVE-2005-2190,Multiple SQL injection vulnerabilities,1
CVE-2005-2191,Multiple cross-site scripting (XSS) vulnerabilities,0
CVE-2005-2193,SQL injection vulnerability,1
CVE-2005-2194,Unspecified vulnerability,12
CVE-2005-2197,SQL injection vulnerability,1
CVE-2005-2198,PHP remote file inclusion vulnerability,5
CVE-2005-2199,PHP remote file inclusion vulnerability,5
CVE-2005-2203,login.php,5
CVE-2005-2205,The ReadLog function,12
CVE-2005-2206,Multiple SQL injection vulnerabilities,1
CVE-2005-2207,Cross-site scripting (XSS) vulnerability,0
CVE-2005-2210,Stack-based buffer overflow,2
CVE-2005-2213,Buffer overflow,2
CVE-2005-2215,Cross-site scripting (XSS) vulnerability,0
CVE-2005-2216,PHP remote file inclusion vulnerability,5
CVE-2005-2221,** DISPUTED **  Multiple SQL injection vulnerabilities,1
CVE-2005-2223,Unknown vulnerability,12
CVE-2005-2224,aspnet_wp.exe,12
CVE-2005-2232,Buffer overflow,2
CVE-2005-2240,xpvm.tcl,12
CVE-2005-2245,Unknown vulnerability,12
CVE-2005-2246,Multiple PHP remote file inclusion vulnerabilities,5
CVE-2005-2248,Directory traversal vulnerability,3
CVE-2005-2250,Buffer overflow,2
CVE-2005-2251,PHP remote file inclusion vulnerability,5
CVE-2005-2253,SQL injection vulnerability,1
CVE-2005-2254,Multiple cross-site scripting (XSS) vulnerabilities,0
CVE-2005-2255,Directory traversal vulnerability,3
CVE-2005-2256,Encoded directory traversal vulnerability,3
CVE-2005-2257,The saveProfile function,12
CVE-2005-2258,PHP remote file inclusion vulnerability,5
CVE-2005-2277,Bluetooth FTP client (BTFTP),12
CVE-2005-2278,Stack-based buffer overflow,2
CVE-2005-2282,Multiple cross-site scripting (XSS) vulnerabilities,0
CVE-2005-2284,Multiple SQL injection vulnerabilities,1
CVE-2005-2288,Cross-site scripting (XSS) vulnerability,0
CVE-2005-2290,wps_shop.cgi,12
CVE-2005-2297,Stack-based buffer overflow,2
CVE-2005-2299,Multiple cross-site scripting (XSS) vulnerabilities,0
CVE-2005-2307,netman.dll,12
CVE-2005-2308,The JPEG decoder,12
CVE-2005-2312,management.php,5
CVE-2005-2314,inc.login.php,5
CVE-2005-2315,Buffer overflow,2
CVE-2005-2318,Cross-site scripting (XSS) vulnerability,0
CVE-2005-2321,PHP remote file inclusion vulnerability,5
CVE-2005-2324,Cross-site scripting (XSS) vulnerability,0
CVE-2005-2326,Cross-site scripting (XSS) vulnerability,0
CVE-2005-2327,Cross-site scripting (XSS) vulnerability,0
CVE-2005-2328,PHP remote file inclusion vulnerability,5
CVE-2005-2330,Directory traversal vulnerability,3
CVE-2005-2331,PHP remote file inclusion vulnerability,5
CVE-2005-2332,Cross-site scripting (XSS) vulnerability,0
CVE-2005-2333,Cross-site scripting (XSS) vulnerability,0
CVE-2005-2335,Buffer overflow,2
CVE-2005-2336,Cross-site scripting (XSS) vulnerability,0
CVE-2005-2340,Heap-based buffer overflow,2
CVE-2005-2341,Heap-based buffer overflow,2
CVE-2005-2342,Research,12
CVE-2005-2343,Research,12
CVE-2005-2344,The BlackBerry Attachment Service,12
CVE-2005-2346,Buffer overflow,2
CVE-2005-2350,Cross-site scripting (XSS) vulnerability,0
CVE-2005-2357,Directory traversal vulnerability,3
CVE-2005-2373,Buffer overflow,2
CVE-2005-2375,Format string vulnerability,9
CVE-2005-2376,Buffer overflow,2
CVE-2005-2378,Directory traversal vulnerability,3
CVE-2005-2379,Multiple cross-site scripting (XSS) vulnerabilities,0
CVE-2005-2380,Multiple cross-site scripting vulnerabilities,0
CVE-2005-2383,SQL injection vulnerability,1
CVE-2005-2386,Cross-site scripting (XSS) vulnerability,0
CVE-2005-2387,Multiple stack-based buffer overflows,2
CVE-2005-2389,NDMP server,12
CVE-2005-2390,Multiple format string vulnerabilities,9
CVE-2005-2391,Unknown vulnerability,12
CVE-2005-2392,Cross-site scripting (XSS) vulnerability,0
CVE-2005-2393,Cross-site scripting (XSS) vulnerability,0
CVE-2005-2394,show_news.php,5
CVE-2005-2396,Cross-site scripting (XSS) vulnerability,0
CVE-2005-2397,Cross-site scripting (XSS) vulnerability,0
CVE-2005-2398,Multiple SQL injection vulnerabilities,1
CVE-2005-2400,The inc.login.php scripts,5
CVE-2005-2402,Cross-site scripting (XSS) vulnerability,0
CVE-2005-2404,SQL injection vulnerability,1
CVE-2005-2407,A design error,12
CVE-2005-2410,Format string vulnerability,9
CVE-2005-2412,PHP remote file inclusion vulnerability,5
CVE-2005-2413,PHP remote file inclusion vulnerability,5
CVE-2005-2415,Multiple SQL injection vulnerabilities,1
CVE-2005-2416,Multiple cross-site scripting (XSS) vulnerabilities,0
CVE-2005-2420,flsearch.pl,12
CVE-2005-2421,Multiple SQL injection vulnerabilities,1
CVE-2005-2422,Cross-site scripting (XSS) vulnerability,0
