CVE-2005-4564,remote attackers,0
CVE-2005-4565,remote attackers,0
CVE-2005-4566,remote attackers,0
CVE-2005-4567,remote attackers,0
CVE-2005-4568,remote attackers,0
CVE-2005-4569,remote attackers,0
CVE-2005-4571,remote attackers,0
CVE-2005-4572,remote attackers,0
CVE-2005-4573,remote attackers,0
CVE-2005-4574,remote attackers,0
CVE-2005-4575,remote attackers,0
CVE-2005-4576,remote attackers,0
CVE-2005-4580,remote attackers,0
CVE-2005-4581,local users,1
CVE-2005-4584,remote attackers,0
CVE-2005-4585,remote attackers,0
CVE-2005-4586,remote attackers,0
CVE-2005-4587,remote attackers,0
CVE-2005-4588,remote attackers,0
CVE-2005-4590,local users,1
CVE-2005-4592,remote attackers,0
CVE-2005-4594,remote attackers,0
CVE-2005-4595,local users,1
CVE-2005-4596,remote attackers,0
CVE-2005-4597,remote attackers,0
CVE-2005-4598,remote attackers,0
CVE-2005-4599,remote attackers,0
CVE-2005-4600,remote attackers,0
CVE-2005-4601,remote attackers,0
CVE-2005-4602,remote attackers,0
CVE-2005-4603,remote attackers,0
CVE-2005-4604,local users,1
CVE-2005-4607,remote attackers,0
CVE-2005-4608,remote attackers,0
CVE-2005-4609,remote attackers,0
CVE-2005-4611,remote attackers,0
CVE-2005-4612,remote attackers,0
CVE-2005-4613,remote attackers,0
CVE-2005-4614,remote attackers,0
CVE-2005-4615,remote attackers,0
CVE-2005-4616,remote attackers,0
CVE-2005-4617,remote attackers,0
CVE-2005-4618,local users,1
CVE-2005-4619,remote attackers,0
CVE-2005-4620,local users,1
CVE-2005-4621,remote attackers,0
CVE-2005-4622,remote attackers,0
CVE-2005-4623,remote attackers,0
CVE-2005-4624,remote attackers,0
CVE-2005-4627,remote attackers,0
CVE-2005-4628,remote attackers,0
CVE-2005-4629,remote attackers,0
CVE-2005-4630,remote attackers,0
CVE-2005-4631,remote attackers,0
CVE-2005-4632,remote attackers,0
CVE-2005-4634,remote attackers,0
CVE-2005-4637,remote attackers,0
CVE-2005-4638,remote attackers,0
CVE-2005-4639,local users,1
CVE-2005-4640,remote attackers,0
CVE-2005-4641,remote attackers,0
CVE-2005-4642,remote attackers,0
CVE-2005-4643,remote attackers,0
CVE-2005-4644,remote attackers,0
CVE-2005-4645,remote attackers,0
CVE-2005-4646,remote attackers,0
CVE-2005-4647,remote attackers,0
CVE-2005-4649,remote attackers,0
CVE-2005-4651,remote attackers,0
CVE-2005-4652,remote attackers,0
CVE-2005-4653,remote attackers,0
CVE-2005-4655,remote attackers,0
CVE-2005-4656,remote attackers,0
CVE-2005-4657,remote attackers,0
CVE-2005-4658,remote attackers,0
CVE-2005-4660,local users,1
CVE-2005-4665,remote attackers,0
CVE-2005-4666,remote attackers,0
CVE-2005-4667,user-assisted attackers,2
CVE-2005-4669,remote attackers,0
CVE-2005-4670,remote attackers,0
CVE-2005-4671,remote attackers,0
CVE-2005-4672,remote attackers,0
CVE-2005-4674,remote attackers,0
CVE-2005-4675,remote attackers,0
CVE-2005-4677,remote attackers,0
CVE-2005-4678,remote attackers,0
CVE-2005-4679,remote attackers,0
CVE-2005-4682,remote attackers,0
CVE-2005-4690,local users with blog-creation privileges,1
CVE-2005-4693,remote attackers,0
CVE-2005-4694,attackers,5
CVE-2005-4695,remote attackers,0
CVE-2005-4697,local users,1
CVE-2005-4698,remote attackers,0
CVE-2005-4699,remote attackers,0
CVE-2005-4701,local users,1
CVE-2005-4702,remote attackers,0
CVE-2005-4706,local users,1
CVE-2005-4707,remote attackers,0
CVE-2005-4710,remote attackers,0
CVE-2005-4711,remote attackers,0
CVE-2005-4712,remote attackers,0
CVE-2005-4713,remote attackers,0
CVE-2005-4714,remote attackers,0
CVE-2005-4716,remote attackers,0
CVE-2005-4718,remote attackers,0
CVE-2005-4719,remote attackers,0
CVE-2005-4720,remote attackers,0
CVE-2005-4721,remote attackers,0
CVE-2005-4722,remote attackers,0
CVE-2005-4724,remote attackers,0
CVE-2005-4725,remote attackers,0
CVE-2005-4727,remote attackers,0
CVE-2005-4728,local users,1
CVE-2005-4729,remote attackers,0
CVE-2005-4732,remote attackers,0
CVE-2005-4733,local users,1
CVE-2005-4734,remote attackers,0
CVE-2005-4735,remote authenticated users,0
CVE-2005-4736,remote authenticated users,0
CVE-2005-4739,remote authenticated users,0
CVE-2005-4742,attackers,5
CVE-2005-4743,remote attackers,0
CVE-2005-4745,remote attackers,0
CVE-2005-4746,remote attackers,0
CVE-2005-4747,remote attackers,0
CVE-2005-4748,remote attackers,0
CVE-2005-4754,remote attackers,0
CVE-2005-4758,remote authenticated Admin users,0
CVE-2005-4768,remote attackers,0
CVE-2005-4769,remote attackers,0
CVE-2005-4774,remote attackers,0
CVE-2005-4780,remote attackers,0
CVE-2005-4781,remote attackers,0
CVE-2005-4785,remote attackers,0
CVE-2005-4787,remote attackers,0
CVE-2005-4792,remote attackers,0
CVE-2005-4793,attackers,5
CVE-2005-4796,local users,1
CVE-2005-4797,remote attackers,0
CVE-2005-4798,remote NFS servers,0
CVE-2005-4799,remote attackers,0
CVE-2005-4800,remote authenticated administrators,0
CVE-2005-4801,remote attackers,0
CVE-2005-4802,local users,1
CVE-2005-4803,local users,1
CVE-2005-4806,remote attackers,0
CVE-2005-4807,attackers,5
CVE-2005-4808,user-assisted attackers,2
CVE-2005-4810,remote attackers,0
CVE-2005-4816,remote attackers,0
CVE-2005-4817,attackers,5
CVE-2005-4818,remote attackers,0
CVE-2005-4819,remote attackers,0
CVE-2005-4820,remote attackers,0
CVE-2005-4821,remote attackers,0
CVE-2005-4822,remote attackers,0
CVE-2005-4823,remote attackers,0
CVE-2005-4824,remote attackers,0
CVE-2005-4826,remote attackers,0
CVE-2005-4830,remote attackers,0
CVE-2005-4831,remote attackers,0
CVE-2005-4832,remote authenticated users,0
CVE-2005-4835,remote attackers,0
CVE-2005-4841,remote attackers,0
CVE-2005-4842,remote attackers,0
CVE-2005-4843,remote attackers,0
CVE-2005-4844,remote attackers,0
CVE-2005-4846,attackers,5
CVE-2005-4848,remote attackers,0
CVE-2005-4858,remote attackers,0
CVE-2005-4861,remote attackers,0
CVE-2005-4863,local users,1
CVE-2005-4864,local users,1
CVE-2005-4865,remote attackers,0
CVE-2005-4866,remote attackers,0
CVE-2005-4869,local users,1
CVE-2005-4873,context-dependent attackers,3
CVE-2005-4875,remote attackers,0
CVE-2005-4877,remote attackers,0
CVE-2005-4879,remote attackers,0
CVE-2005-4883,remote attackers,0
CVE-2005-4884,remote authenticated attackers,0
CVE-2005-4885,remote attackers,0
CVE-2005-4886,remote attackers,0
CVE-2005-4887,attackers,5
CVE-2005-4888,remote attackers,0
CVE-2005-4891,remote attackers,0
CVE-2006-0001,user-assisted remote attackers,0
CVE-2006-0004,remote attackers,0
CVE-2006-0014,remote attackers,0
CVE-2006-0015,remote attackers,0
CVE-2006-0024,remote attackers,0
CVE-2006-0025,remote attackers,0
CVE-2006-0027,remote attackers,0
CVE-2006-0034,remote attackers,0
CVE-2006-0035,local users,1
CVE-2006-0040,remote attackers,0
CVE-2006-0042,remote attackers,0
CVE-2006-0044,remote attackers,0
CVE-2006-0046,remote attackers,0
CVE-2006-0047,remote attackers,0
CVE-2006-0048,remote attackers,0
CVE-2006-0050,local users,1
CVE-2006-0051,user-assisted attackers,2
CVE-2006-0053,user-assisted attackers,2
CVE-2006-0054,remote attackers,0
CVE-2006-0056,remote attackers,0
CVE-2006-0058,remote attackers,0
CVE-2006-0059,remote attackers,0
CVE-2006-0061,unauthorized users access,2
CVE-2006-0064,remote attackers,0
CVE-2006-0066,remote attackers,0
CVE-2006-0067,remote attackers,0
CVE-2006-0068,remote attackers,0
CVE-2006-0069,remote attackers,0
CVE-2006-0070,remote attackers,0
CVE-2006-0072,remote attackers,0
CVE-2006-0073,remote attackers,0
CVE-2006-0074,remote attackers,0
CVE-2006-0075,remote attackers,0
CVE-2006-0076,remote attackers,0
CVE-2006-0077,attackers,5
CVE-2006-0078,remote attackers,0
CVE-2006-0079,remote attackers,0
CVE-2006-0081,attackers,5
CVE-2006-0083,local users,1
CVE-2006-0084,remote attackers,0
CVE-2006-0085,remote attackers,0
CVE-2006-0086,remote attackers,0
CVE-2006-0087,remote attackers,0
CVE-2006-0088,remote attackers,0
CVE-2006-0089,remote attackers,0
CVE-2006-0090,remote attackers,0
CVE-2006-0093,remote attackers,0
CVE-2006-0094,remote attackers,0
CVE-2006-0097,attackers,5
CVE-2006-0098,local users,1
CVE-2006-0099,remote attackers,0
CVE-2006-0100,local users,1
CVE-2006-0101,remote attackers,0
CVE-2006-0102,remote attackers,0
CVE-2006-0104,remote attackers,0
CVE-2006-0107,remote attackers,0
CVE-2006-0108,remote attackers,0
CVE-2006-0109,remote attackers,0
CVE-2006-0110,remote attackers,0
CVE-2006-0111,remote attackers,0
CVE-2006-0112,remote attackers,0
CVE-2006-0113,remote attackers,0
CVE-2006-0115,remote attackers,0
CVE-2006-0116,remote attackers,0
CVE-2006-0117,attackers,5
CVE-2006-0120,attackers,5
CVE-2006-0121,attackers,5
CVE-2006-0122,remote attackers,0
CVE-2006-0123,remote attackers,0
CVE-2006-0124,remote attackers,0
CVE-2006-0125,remote attackers,0
CVE-2006-0127,remote authenticated users,0
CVE-2006-0128,remote attackers,0
CVE-2006-0130,remote attackers,0
CVE-2006-0131,remote attackers,0
CVE-2006-0132,remote attackers,0
CVE-2006-0133,local users,1
CVE-2006-0134,remote attackers,0
CVE-2006-0135,remote attackers,0
CVE-2006-0136,remote attackers,0
CVE-2006-0137,remote attackers,0
CVE-2006-0139,remote attackers,0
CVE-2006-0140,remote attackers,0
CVE-2006-0141,remote attackers,0
CVE-2006-0142,remote attackers,0
CVE-2006-0143,remote attackers,0
CVE-2006-0148,remote attackers,0
CVE-2006-0150,remote attackers,0
CVE-2006-0152,remote attackers,0
CVE-2006-0154,remote attackers,0
CVE-2006-0155,remote attackers,0
CVE-2006-0156,remote attackers,0
CVE-2006-0157,remote attackers,0
CVE-2006-0158,remote attackers,0
CVE-2006-0159,remote attackers,0
CVE-2006-0160,remote attackers,0
CVE-2006-0162,remote attackers,0
CVE-2006-0163,remote attackers,0
CVE-2006-0165,remote attackers,0
CVE-2006-0167,remote attackers,0
CVE-2006-0168,remote attackers,0
CVE-2006-0171,remote attackers,0
CVE-2006-0172,remote attackers,0
CVE-2006-0173,remote attackers,0
CVE-2006-0174,remote attackers,0
CVE-2006-0175,remote attackers,0
CVE-2006-0176,local users,1
CVE-2006-0177,local users,1
CVE-2006-0178,local users,1
CVE-2006-0179,remote attackers,0
CVE-2006-0180,remote attackers,0
CVE-2006-0182,remote attackers,0
CVE-2006-0183,authenticated users,2
CVE-2006-0184,remote attackers,0
CVE-2006-0185,remote attackers,0
CVE-2006-0188,remote attackers,0
CVE-2006-0189,remote attackers,0
CVE-2006-0190,local users,1
CVE-2006-0191,local users,1
CVE-2006-0192,remote attackers,0
CVE-2006-0193,remote attackers,0
CVE-2006-0195,remote attackers,0
CVE-2006-0196,local users,1
CVE-2006-0199,remote attackers,0
CVE-2006-0200,remote attackers,0
CVE-2006-0204,remote attackers,0
CVE-2006-0205,remote attackers,0
CVE-2006-0206,remote attackers,0
CVE-2006-0207,remote attackers,0
CVE-2006-0209,remote attackers,0
CVE-2006-0210,remote attackers,0
CVE-2006-0211,remote attackers,0
CVE-2006-0212,remote attackers,0
CVE-2006-0214,remote attackers,0
CVE-2006-0215,remote attackers,0
CVE-2006-0216,remote attackers,0
CVE-2006-0217,remote attackers,0
CVE-2006-0220,remote attackers,0
CVE-2006-0221,remote attackers,0
CVE-2006-0222,remote attackers,0
CVE-2006-0223,attackers,5
CVE-2006-0229,local users,1
CVE-2006-0233,remote attackers,0
CVE-2006-0234,remote attackers,0
CVE-2006-0235,remote attackers,0
CVE-2006-0237,remote attackers,0
CVE-2006-0238,remote attackers,0
CVE-2006-0239,remote attackers,0
CVE-2006-0240,remote attackers,0
CVE-2006-0241,remote attackers,0
CVE-2006-0242,remote attackers,0
CVE-2006-0243,remote attackers,0
CVE-2006-0244,remote attackers,0
CVE-2006-0245,remote attackers,0
CVE-2006-0246,remote attackers,0
CVE-2006-0247,remote attackers,0
CVE-2006-0249,remote attackers,0
CVE-2006-0250,remote attackers,0
CVE-2006-0251,remote attackers,0
CVE-2006-0252,remote attackers,0
CVE-2006-0253,remote attackers,0
CVE-2006-0254,remote attackers,0
CVE-2006-0255,local users,1
CVE-2006-0293,attackers,5
CVE-2006-0298,remote attackers,0
CVE-2006-0304,remote attackers,0
CVE-2006-0305,remote attackers,0
CVE-2006-0310,remote attackers,0
CVE-2006-0311,remote attackers,0
CVE-2006-0312,remote attackers,0
CVE-2006-0313,remote attackers,0
CVE-2006-0317,remote attackers,0
CVE-2006-0319,remote attackers,0
CVE-2006-0320,remote attackers,0
CVE-2006-0321,remote attackers,0
CVE-2006-0322,attackers,5
CVE-2006-0324,remote attackers,0
CVE-2006-0327,remote attackers,0
CVE-2006-0328,remote attackers,0
CVE-2006-0330,remote attackers,0
CVE-2006-0331,local users,1
CVE-2006-0333,remote attackers,0
CVE-2006-0334,remote attackers,0
CVE-2006-0335,remote attackers,0
CVE-2006-0336,attackers,5
CVE-2006-0339,remote attackers,0
CVE-2006-0341,remote attackers,0
CVE-2006-0342,remote attackers,0
CVE-2006-0343,attackers,5
CVE-2006-0344,remote attackers,0
CVE-2006-0345,remote attackers,0
CVE-2006-0346,remote attackers,0
CVE-2006-0347,remote attackers,0
CVE-2006-0348,remote attackers,0
CVE-2006-0349,remote attackers,0
CVE-2006-0350,remote attackers,0
CVE-2006-0354,remote authenticated users,0
CVE-2006-0355,remote attackers,0
CVE-2006-0356,remote attackers,0
CVE-2006-0359,remote attackers,0
CVE-2006-0360,remote attackers,0
CVE-2006-0361,remote attackers,0
CVE-2006-0364,remote attackers,0
CVE-2006-0365,remote attackers,0
CVE-2006-0366,remote attackers,0
CVE-2006-0369,local users with access,1
CVE-2006-0371,remote attackers,0
CVE-2006-0373,remote attackers,0
CVE-2006-0377,remote attackers,0
CVE-2006-0378,remote attackers,0
CVE-2006-0382,local users,1
CVE-2006-0383,remote attackers,0
CVE-2006-0384,remote file servers,0
CVE-2006-0388,remote attackers,0
CVE-2006-0389,remote attackers,0
CVE-2006-0391,user-assisted attackers,2
CVE-2006-0392,user-assisted attackers,2
CVE-2006-0393,remote attackers,0
CVE-2006-0400,remote attackers,0
CVE-2006-0402,remote attackers,0
CVE-2006-0403,remote attackers,0
CVE-2006-0405,remote attackers,0
CVE-2006-0406,remote attackers,0
CVE-2006-0407,remote attackers,0
CVE-2006-0408,local users,1
CVE-2006-0409,remote attackers,0
CVE-2006-0412,remote attackers,0
CVE-2006-0413,remote attackers,0
CVE-2006-0414,remote attackers,0
CVE-2006-0415,remote attackers,0
CVE-2006-0416,remote attackers,0
CVE-2006-0418,attackers,5
CVE-2006-0425,remote attackers,0
CVE-2006-0427,malicious EJBs or servlet applications,5
CVE-2006-0431,untrusted applications,5
CVE-2006-0434,remote attackers,0
CVE-2006-0437,remote attackers,0
CVE-2006-0440,attackers,5
CVE-2006-0441,remote attackers,0
CVE-2006-0442,remote attackers,0
CVE-2006-0443,remote attackers,0
CVE-2006-0444,remote attackers,0
CVE-2006-0445,remote authenticated users,0
CVE-2006-0446,remote privileged attackers,0
CVE-2006-0447,remote attackers,0
CVE-2006-0448,remote attackers,0
CVE-2006-0449,remote attackers,0
CVE-2006-0460,remote attackers,0
CVE-2006-0461,remote attackers,0
CVE-2006-0462,remote attackers,0
CVE-2006-0463,remote attackers,0
CVE-2006-0464,remote attackers,0
CVE-2006-0465,remote attackers,0
CVE-2006-0466,remote attackers,0
CVE-2006-0467,remote attackers,0
CVE-2006-0468,remote attackers,0
CVE-2006-0470,remote attackers,0
CVE-2006-0474,remote attackers,0
CVE-2006-0476,remote attackers,0
CVE-2006-0477,remote attackers,0
CVE-2006-0480,remote attackers,0
CVE-2006-0483,remote attackers,0
CVE-2006-0487,remote attackers,0
CVE-2006-0490,remote attackers,0
CVE-2006-0491,remote attackers,0
CVE-2006-0492,remote attackers,0
CVE-2006-0493,remote attackers,0
CVE-2006-0494,local users with MyBB administrative privileges,1
CVE-2006-0495,remote attackers,0
CVE-2006-0497,remote attackers,0
CVE-2006-0498,remote attackers,0
CVE-2006-0499,remote attackers,0
CVE-2006-0501,remote attackers,0
CVE-2006-0503,remote attackers,0
CVE-2006-0504,remote attackers,0
CVE-2006-0506,remote attackers,0
CVE-2006-0507,remote attackers,0
CVE-2006-0510,remote attackers,0
CVE-2006-0513,remote attackers,0
CVE-2006-0517,remote attackers,0
CVE-2006-0518,remote attackers,0
CVE-2006-0519,remote attackers,0
CVE-2006-0520,remote attackers,0
CVE-2006-0521,remote attackers,0
CVE-2006-0522,remote attackers,0
CVE-2006-0523,remote attackers,0
CVE-2006-0524,remote attackers,0
CVE-2006-0531,"local users logged in as """"root""""",1
CVE-2006-0532,remote attackers,0
CVE-2006-0533,remote attackers,0
CVE-2006-0534,remote attackers,0
CVE-2006-0535,remote attackers,0
CVE-2006-0536,remote attackers,0
CVE-2006-0537,remote attackers,0
CVE-2006-0539,local users,1
CVE-2006-0540,remote attackers,0
CVE-2006-0541,remote attackers,0
CVE-2006-0542,remote attackers,0
CVE-2006-0543,remote attackers,0
CVE-2006-0544,remote attackers,0
CVE-2006-0545,remote attackers,0
CVE-2006-0546,remote attackers,0
CVE-2006-0550,remote attackers,0
CVE-2006-0551,remote attackers,0
CVE-2006-0553,authenticated database users,2
CVE-2006-0554,local users,1
CVE-2006-0555,local users,1
CVE-2006-0558,local users,1
CVE-2006-0559,remote attackers,0
CVE-2006-0562,remote attackers,0
CVE-2006-0563,remote attackers,0
CVE-2006-0565,remote attackers,0
CVE-2006-0566,remote attackers,0
CVE-2006-0568,remote attackers,0
CVE-2006-0569,remote attackers,0
CVE-2006-0571,remote attackers,0
CVE-2006-0573,remote attackers,0
CVE-2006-0574,remote attackers,0
CVE-2006-0575,remote attackers,0
CVE-2006-0576,local users,1
CVE-2006-0577,local users,1
CVE-2006-0579,remote attackers,0
CVE-2006-0580,remote attackers,0
CVE-2006-0581,remote authenticated users,0
CVE-2006-0583,remote attackers,0
CVE-2006-0585,remote attackers,0
CVE-2006-0586,remote attackers,0
CVE-2006-0587,remote authenticated users with trick an owner into modifying stored album data and possibly executing arbitrary code via unspecified vectors involving a crafted link,0
CVE-2006-0588,remote attackers,0
CVE-2006-0589,remote attackers,0
CVE-2006-0590,remote attackers,0
CVE-2006-0593,remote attackers,0
CVE-2006-0597,attackers,5
CVE-2006-0598,attackers,5
CVE-2006-0600,remote attackers,0
CVE-2006-0602,remote attackers,0
CVE-2006-0603,remote attackers,0
CVE-2006-0605,remote attackers,0
CVE-2006-0606,remote attackers,0
CVE-2006-0608,remote attackers,0
CVE-2006-0609,remote attackers,0
CVE-2006-0611,remote attackers,0
CVE-2006-0612,local users,1
CVE-2006-0616,remote attackers,0
CVE-2006-0617,remote attackers,0
CVE-2006-0618,local users,1
CVE-2006-0619,local users,1
CVE-2006-0620,local users,1
CVE-2006-0621,local users,1
CVE-2006-0622,local users,1
CVE-2006-0624,remote attackers,0
CVE-2006-0625,remote attackers,0
CVE-2006-0626,remote attackers,0
CVE-2006-0628,remote attackers,0
CVE-2006-0629,user-assisted remote attackers,0
CVE-2006-0631,remote attackers,0
CVE-2006-0637,remote attackers,0
CVE-2006-0639,remote attackers with knowledge of the table prefix,0
CVE-2006-0640,attackers with physical or root access,4
CVE-2006-0643,remote authenticated users,0
CVE-2006-0644,remote attackers,0
CVE-2006-0649,remote attackers,0
CVE-2006-0651,remote attackers,0
CVE-2006-0653,remote attackers,0
CVE-2006-0655,remote attackers,0
CVE-2006-0656,remote attackers,0
CVE-2006-0657,remote authenticated users,0
CVE-2006-0660,remote attackers,0
CVE-2006-0661,remote attackers,0
CVE-2006-0662,remote attackers,0
CVE-2006-0663,remote attackers,0
CVE-2006-0664,remote attackers,0
CVE-2006-0666,local users,1
CVE-2006-0667,local users,1
CVE-2006-0668,remote attackers,0
CVE-2006-0669,remote attackers,0
CVE-2006-0670,remote attackers,0
CVE-2006-0675,remote attackers,0
CVE-2006-0676,remote attackers,0
CVE-2006-0677,remote unauthenticated attackers,0
CVE-2006-0679,remote attackers,0
CVE-2006-0680,remote attackers,0
CVE-2006-0681,remote attackers,0
CVE-2006-0682,remote attackers,0
CVE-2006-0683,remote attackers,0
CVE-2006-0688,remote attackers,0
CVE-2006-0689,remote attackers,0
CVE-2006-0690,remote attackers,0
CVE-2006-0692,remote attackers,0
CVE-2006-0693,remote attackers,0
CVE-2006-0694,remote attackers,0
CVE-2006-0696,remote attackers,0
CVE-2006-0698,remote attackers,0
CVE-2006-0700,remote attackers,0
CVE-2006-0701,remote attackers,0
CVE-2006-0702,remote attackers,0
CVE-2006-0706,remote attackers,0
CVE-2006-0708,remote attackers,0
CVE-2006-0709,remote attackers,0
CVE-2006-0710,remote attackers,0
CVE-2006-0713,remote attackers,0
CVE-2006-0714,remote attackers,0
CVE-2006-0715,remote attackers,0
CVE-2006-0716,remote attackers,0
CVE-2006-0717,remote attackers,0
CVE-2006-0719,remote attackers,0
CVE-2006-0720,user-assisted attackers,2
CVE-2006-0721,remote attackers,0
CVE-2006-0726,remote attackers,0
CVE-2006-0728,remote attackers,0
CVE-2006-0729,remote attackers,0
CVE-2006-0730,remote attackers,0
CVE-2006-0731,remote attackers,0
CVE-2006-0732,remote attackers,0
CVE-2006-0733,remote attackers,0
CVE-2006-0734,remote authenticated users,0
CVE-2006-0736,remote attackers,0
CVE-2006-0737,remote attackers,0
CVE-2006-0738,remote attackers,0
CVE-2006-0739,remote attackers,0
CVE-2006-0743,remote attackers,0
CVE-2006-0750,remote attackers,0
CVE-2006-0753,remote attackers,0
CVE-2006-0754,remote attackers,0
CVE-2006-0757,remote attackers,0
CVE-2006-0758,remote attackers,0
CVE-2006-0759,remote attackers,0
CVE-2006-0762,local users,1
CVE-2006-0763,remote attackers,0
CVE-2006-0767,remote attackers,0
CVE-2006-0768,remote attackers,0
CVE-2006-0769,local users,1
CVE-2006-0770,remote attackers,0
CVE-2006-0775,remote attackers,0
CVE-2006-0776,remote attackers,0
CVE-2006-0777,remote attackers,0
CVE-2006-0778,remote attackers,0
CVE-2006-0779,remote attackers,0
CVE-2006-0780,remote attackers,0
CVE-2006-0781,remote attackers,0
CVE-2006-0782,remote attackers,0
CVE-2006-0784,remote attackers,0
CVE-2006-0785,remote attackers,0
CVE-2006-0788,remote attackers,0
CVE-2006-0790,remote attackers,0
CVE-2006-0791,remote attackers,0
CVE-2006-0792,remote attackers,0
CVE-2006-0793,remote attackers,0
CVE-2006-0794,remote attackers,0
CVE-2006-0795,remote attackers,0
CVE-2006-0796,remote attackers,0
CVE-2006-0797,remote attackers,0
CVE-2006-0798,remote authenticated users,0
CVE-2006-0799,remote attackers,0
CVE-2006-0800,remote attackers,0
CVE-2006-0804,attackers,5
CVE-2006-0807,user-assisted attackers,2
CVE-2006-0808,remote attackers,0
CVE-2006-0809,remote attackers,0
CVE-2006-0810,remote authenticated administrators,0
CVE-2006-0811,remote attackers,0
CVE-2006-0813,user-assisted attackers,2
CVE-2006-0815,remote attackers,0
CVE-2006-0817,remote attackers,0
CVE-2006-0818,remote authenticated users,0
CVE-2006-0819,remote attackers,0
CVE-2006-0820,remote attackers,0
CVE-2006-0821,remote attackers,0
CVE-2006-0822,remote attackers,0
CVE-2006-0823,remote attackers,0
CVE-2006-0824,remote attackers,0
CVE-2006-0825,remote attackers,0
CVE-2006-0826,remote attackers,0
CVE-2006-0827,remote attackers,0
CVE-2006-0828,remote attackers,0
CVE-2006-0829,remote attackers,0
CVE-2006-0830,remote attackers,0
CVE-2006-0831,remote attackers,0
CVE-2006-0832,remote attackers,0
CVE-2006-0833,remote attackers,0
CVE-2006-0835,remote attackers,0
CVE-2006-0836,user-assisted attackers,2
CVE-2006-0841,remote attackers,0
CVE-2006-0842,remote attackers,0
CVE-2006-0846,remote attackers,0
CVE-2006-0847,remote attackers,0
CVE-2006-0848,remote user-assisted attackers,0
CVE-2006-0850,remote attackers,0
CVE-2006-0851,remote attackers,0
CVE-2006-0852,remote attackers,0
CVE-2006-0853,remote authenticated users,0
CVE-2006-0854,remote attackers,0
CVE-2006-0856,remote attackers,0
CVE-2006-0857,remote attackers,0
CVE-2006-0862,remote attackers,0
CVE-2006-0863,remote attackers,0
CVE-2006-0865,remote attackers,0
CVE-2006-0869,remote attackers,0
CVE-2006-0870,remote attackers,0
CVE-2006-0872,remote attackers,0
CVE-2006-0873,remote attackers,0
CVE-2006-0875,remote attackers,0
CVE-2006-0876,remote attackers,0
CVE-2006-0877,remote attackers,0
CVE-2006-0878,remote attackers,0
CVE-2006-0879,remote attackers,0
CVE-2006-0880,remote attackers,0
CVE-2006-0882,remote attackers,0
CVE-2006-0884,user-assisted attackers,2
CVE-2006-0885,remote attackers,0
CVE-2006-0886,remote attackers,0
CVE-2006-0889,remote attackers,0
CVE-2006-0891,remote attackers,0
CVE-2006-0893,remote attackers,0
CVE-2006-0894,remote attackers,0
CVE-2006-0895,remote attackers,0
CVE-2006-0896,remote attackers,0
CVE-2006-0897,remote attackers,0
CVE-2006-0899,remote attackers,0
CVE-2006-0900,remote attackers,0
CVE-2006-0906,remote attackers,0
CVE-2006-0907,remote attackers,0
CVE-2006-0908,remote attackers,0
CVE-2006-0909,remote attackers,0
CVE-2006-0910,remote attackers,0
CVE-2006-0911,remote attackers,0
CVE-2006-0912,remote attackers,0
CVE-2006-0913,remote authenticated users with administrative privileges,0
CVE-2006-0918,remote attackers,0
CVE-2006-0919,remote attackers,0
CVE-2006-0923,remote attackers,0
CVE-2006-0924,remote attackers,0
CVE-2006-0925,remote attackers,0
CVE-2006-0927,remote attackers,0
CVE-2006-0928,remote attackers,0
CVE-2006-0929,remote authenticated users,0
CVE-2006-0930,remote authenticated users,0
CVE-2006-0932,remote attackers,0
CVE-2006-0933,remote attackers,0
CVE-2006-0934,remote attackers,0
CVE-2006-0935,remote attackers,0
CVE-2006-0936,remote authenticated users with administrative privileges,0
CVE-2006-0937,remote attackers,0
CVE-2006-0938,remote attackers,0
CVE-2006-0939,remote attackers,0
CVE-2006-0940,remote attackers,0
CVE-2006-0941,remote attackers,0
CVE-2006-0943,remote attackers,0
CVE-2006-0944,remote attackers,0
CVE-2006-0945,remote authenticated administrators,0
CVE-2006-0946,remote attackers,0
CVE-2006-0947,remote attackers,0
CVE-2006-0950,user-assisted attackers,2
CVE-2006-0957,remote attackers,0
CVE-2006-0958,remote attackers,0
CVE-2006-0960,remote attackers,0
CVE-2006-0961,remote attackers,0
CVE-2006-0962,remote attackers,0
CVE-2006-0963,local users,1
CVE-2006-0969,remote attackers,0
CVE-2006-0971,remote attackers,0
CVE-2006-0972,remote attackers,0
CVE-2006-0973,remote attackers,0
CVE-2006-0974,remote attackers,0
CVE-2006-0976,remote attackers,0
CVE-2006-0978,remote attackers,0
CVE-2006-0980,remote attackers,0
CVE-2006-0981,remote attackers,0
CVE-2006-0983,remote attackers,0
CVE-2006-0984,remote attackers,0
CVE-2006-0985,remote attackers,0
CVE-2006-0986,remote attackers,0
CVE-2006-0989,attackers,5
CVE-2006-0990,attackers,5
CVE-2006-0991,remote attackers,0
CVE-2006-0992,remote attackers,0
CVE-2006-0996,remote attackers,0
CVE-2006-0999,a client,5
CVE-2006-1000,remote attackers,0
CVE-2006-1001,remote attackers,0
CVE-2006-1004,remote attackers,0
CVE-2006-1005,remote attackers,0
CVE-2006-1006,remote attackers,0
CVE-2006-1007,remote attackers,0
CVE-2006-1008,remote attackers,0
CVE-2006-1013,remote attackers,0
CVE-2006-1018,remote attackers,0
CVE-2006-1019,remote attackers,0
